file_path,label
/home/shuran/Face-Tracker/testfaces/subject08.normal.pgm,8
/home/shuran/Face-Tracker/testfaces/subject30.normal.pgm,30
/home/shuran/Face-Tracker/testfaces/subject32.normal.pgm,32
/home/shuran/Face-Tracker/testfaces/subject19.normal.pgm,19
/home/shuran/Face-Tracker/testfaces/subject33.normal.pgm,33
/home/shuran/Face-Tracker/testfaces/subject30.happy.pgm,30
/home/shuran/Face-Tracker/testfaces/subject03.sad.pgm,3
/home/shuran/Face-Tracker/testfaces/subject08.noglasses.pgm,8
/home/shuran/Face-Tracker/testfaces/subject31.sad.pgm,31
/home/shuran/Face-Tracker/testfaces/subject15.happy.pgm,15
/home/shuran/Face-Tracker/testfaces/subject01.sleepy.pgm,1
/home/shuran/Face-Tracker/testfaces/subject17.happy.pgm,17
/home/shuran/Face-Tracker/testfaces/subject18.normal.pgm,18
/home/shuran/Face-Tracker/testfaces/subject14.sad.pgm,14
/home/shuran/Face-Tracker/testfaces/subject20.sad.pgm,20
/home/shuran/Face-Tracker/testfaces/subject16.happy.pgm,16
/home/shuran/Face-Tracker/testfaces/subject11.happy.pgm,11
/home/shuran/Face-Tracker/testfaces/subject21.sleep.pgm,21
